DATAFLOW,LAST UPDATE,freq,s_adj,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Norway,2024-Q2,4.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Norway,2024-Q3,3.9,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Norway,2024-Q4,4.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Poland,2022-Q3,2.9,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Poland,2022-Q4,2.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Poland,2023-Q1,2.7,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Poland,2023-Q2,2.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Poland,2023-Q3,2.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Poland,2023-Q4,3.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Poland,2024-Q1,3.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Poland,2024-Q2,2.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Poland,2024-Q3,3.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Poland,2024-Q4,2.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Portugal,2022-Q3,6.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Portugal,2022-Q4,6.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Portugal,2023-Q1,6.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Portugal,2023-Q2,6.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Portugal,2023-Q3,6.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Portugal,2023-Q4,6.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Portugal,2024-Q1,6.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Portugal,2024-Q2,6.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Portugal,2024-Q3,6.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Portugal,2024-Q4,6.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Romania,2022-Q3,5.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Romania,2022-Q4,5.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Romania,2023-Q1,5.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Romania,2023-Q2,5.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Romania,2023-Q3,5.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Romania,2023-Q4,5.7,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Romania,2024-Q1,5.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Romania,2024-Q2,5.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Romania,2024-Q3,5.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Romania,2024-Q4,5.7,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Serbia,2022-Q3,9.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Serbia,2022-Q4,9.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Serbia,2023-Q1,9.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Serbia,2023-Q2,10.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Serbia,2023-Q3,9.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Serbia,2023-Q4,9.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Serbia,2024-Q1,8.9,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Serbia,2024-Q2,8.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Serbia,2024-Q3,8.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Serbia,2024-Q4,8.7,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Sweden,2022-Q3,7.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Sweden,2022-Q4,7.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Sweden,2023-Q1,7.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Sweden,2023-Q2,7.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Sweden,2023-Q3,7.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Sweden,2023-Q4,8.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Sweden,2024-Q1,8.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Sweden,2024-Q2,8.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Sweden,2024-Q3,8.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Sweden,2024-Q4,8.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Slovenia,2022-Q3,4.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Slovenia,2022-Q4,3.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Slovenia,2023-Q1,3.7,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Slovenia,2023-Q2,3.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Slovenia,2023-Q3,3.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Slovenia,2023-Q4,3.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Slovenia,2024-Q1,3.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Slovenia,2024-Q2,3.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Slovenia,2024-Q3,4.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Slovenia,2024-Q4,3.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Slovakia,2022-Q3,6.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Slovakia,2022-Q4,6.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Slovakia,2023-Q1,6.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Slovakia,2023-Q2,5.9,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Slovakia,2023-Q3,5.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Slovakia,2023-Q4,5.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Slovakia,2024-Q1,5.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Slovakia,2024-Q2,5.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Slovakia,2024-Q3,5.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Slovakia,2024-Q4,5.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Türkiye,2022-Q3,10.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Türkiye,2022-Q4,10.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Türkiye,2023-Q1,9.9,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Türkiye,2023-Q2,9.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Türkiye,2023-Q3,9.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Türkiye,2023-Q4,8.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Türkiye,2024-Q1,8.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Türkiye,2024-Q2,8.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Türkiye,2024-Q3,8.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Türkiye,2024-Q4,8.7,,
